matchId,polymarketTitle,kalshiTitle,tfidfPreFilterScore,llmConfidenceScore,resolutionDate,survivesB0B1,survivesB2,survivesAll
ebe99b4b-85d2-42a6-8451-804285ee5ec4,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
ee813926-f412-42cd-bcca-f683c811484d,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
effdcf1d-5029-403f-bae4-f1f372440fd3,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
cdeb29ac-f008-4152-a780-7715df0dae18,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
91e04dd5-d389-4729-9c88-68df0c2fdada,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
11d81fb7-5cb0-4d6f-84d9-81cdf1d666e0,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
91cfe92a-f982-4773-8891-cc8edfa32000,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
f14eccdc-a39b-449c-9de9-6b886f4b49ce,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
2a8b01ef-7aad-4e34-9186-a14c1ddc916c,Will Barack Obama win the 2028 Democratic presidential nomination?: This market will resolve to “Yes,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
9d5dec51-60c9-4858-bf32-641043caff13,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
c003438d-964e-43ed-be19-0e9ff37a7c63,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
8f31dcf2-f0a7-4c0b-9960-f6d0d2348845,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
1c9ac791-0383-4221-9681-decbba017dff,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
f183556a-b282-4309-9c53-40e113df3220,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
b58c31b3-b75d-4a5a-8b3c-e9f8bda4cdd2,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d63d1505-d196-4205-a444-6d1486620d2f,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
951ba162-0901-469b-aec9-95d6dd51f7f7,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d1d0e392-39af-4bce-bc60-c7c37523a418,Will George Clooney win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
7681e900-3838-4a91-83ac-f4fd6365c5b9,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
b9270695-b860-4af3-b221-febde070dceb,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
da545af5-2275-43c5-970c-af67bee611a6,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
fb984775-d9c3-4c9b-9101-95b1b45a2aa4,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
6fbed1c6-9fc8-4bf9-a501-db914038a16a,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
af468ae5-5fab-4d7b-ad11-26015526d1e9,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
46b3397e-84a3-4f19-bb0f-49f7d3531ac2,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
e4c75a5d-08d5-4b3a-8dc7-1e000db79950,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
a7f4640e-092e-4c45-80ea-c473185f84a5,Will Person AL win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
200a2268-8d60-4698-a5fd-95c738a42573,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
3f2bb2df-267a-4c42-b115-acc7149b4a4a,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
99a98a7d-6fce-4b79-8347-1c31bd4db13f,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
34ae6710-8968-4eb3-a22f-2848b59c6a1c,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
f9a26d74-0cfc-427d-8aaa-f2722d918cda,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
be45e2dd-8f1c-4400-9aba-9f5bcbbaf5e6,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
4c6bf692-47ce-4ac3-8762-c6c97c9c47d2,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
7e02410b-d9f6-4c54-a295-9465d735f4d7,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
e943ad8f-a089-4fd3-8f95-a25936b7844b,Will Person BH win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
48c2ba20-7940-4ffb-8a99-826a15d33399,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
79c3ef22-4cd9-4bc5-ade1-273d7ce98982,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
ce0e04c6-b660-4f9e-92a0-047c483c4268,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
9cd7f895-89e0-4dd0-a743-f91fd6038726,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
28510809-644d-47ac-b81c-c9ac324eb044,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
e5c61bf3-b8ad-4d18-9665-7077668adc26,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
894d01c6-9930-4bc1-a81d-735204e0d7c1,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
8baa300c-4291-4d41-b725-323f7681438d,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
79ceeadb-cc79-480c-88e2-5d72598a44c2,Will Person BO win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
26f35a1f-51df-4a6b-89bc-3f7de4357707,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
6eb77c06-babd-40ad-a362-5cbfd9bf283d,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
d087333f-a59c-4740-8712-1c7dbce9aa53,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
fb8c02b6-4942-43ff-a793-6c9084935573,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
ad745d7d-4a8a-401a-8df6-c45815bb8b3f,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d644ec79-cc3f-4ecd-b58f-6acf178dcc34,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d41d4834-00c8-4a03-a8ff-88b3c6ae0369,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
994224a5-4494-41b8-8a56-60a550579873,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
91cd501e-5d17-4ea0-9217-66125928c64a,Will Cory Booker win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
affcb4b8-d3db-4d95-82aa-fce5c3d4de82,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
56e8dc41-3668-4f0f-8125-0e523983232c,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
9f450ee8-097c-40f5-99ff-1b592c6ee6a8,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
108fe478-72e8-4ba5-aa4d-89dbbb67fef8,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
fe88765e-660b-439d-8cf7-e96274b0894c,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
40ae64af-3db3-4657-8a44-22867b3b65a2,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
725d1576-9076-458e-8852-f1473961bb46,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
629c1c6c-9c86-4837-975a-2092fdcac0a1,Will Jon Stewart win the 2028 Democratic presidential nomination?: This market will resolve to “Yes”,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
d2c59c59-5ef9-424b-b2dd-1d21ac55a104,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
54e851f5-cdb1-4eb9-8aea-ee688f2252a6,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
b9762eb5-70df-4a4b-bb15-e82a9cb62c57,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
130e2fd3-52a4-49e5-b804-9c8eb10d56de,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
0b20eb93-eae4-4bc6-a1d4-5f32df2a00c1,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
7f65f584-1152-4333-affd-2c28556c65e7,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d63a778e-be80-455c-9f38-bb1297a5da77,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
8b253ab2-9c8a-4465-af88-e75f2b8796ce,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
be269464-aaa2-4013-b81f-cae9830851c9,Will Person Z win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
d512f010-a061-45c1-ba56-9fdc1f9ac5f9,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
ee2c87f2-401f-47cb-bd0b-783081dc8556,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
b5faaaa1-85c0-436d-8f60-1d7c6e4b05a7,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
51bb49a0-ac93-4e2d-946f-13198090eab8,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
803a390c-d9d8-4c8a-9798-7bc4399e6af2,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
232880fb-3b06-4656-a08a-c58a1f2cff0e,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
54ccfbdb-7a6b-4b26-b0fa-fece222f15d1,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
ae3af225-7f1c-4dc1-92ab-a8a6e44f5506,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
69a74b79-1c68-4597-a2db-d41267d440a0,Will Person AK win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
013c5aa8-6858-46d2-8d01-05af5d7ba776,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
3e021ed0-d03a-452d-a52c-06356105d25f,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
0fd534ea-24cc-4d46-8f0d-8d588aa5c4fd,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
6a6ace40-a34d-40da-a46d-8d6fa382e7a1,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
10ea69ed-7850-42b2-ae70-48137a1eab89,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
7cf20193-994d-4e3c-adce-3f54b089c47e,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
f1f21dca-a3dc-43b6-ac18-212db5d5758e,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
281a92de-de79-4c69-835f-d607f64f8d35,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
de988e18-77f2-45fb-b4da-0a3868f1b586,Will Person BP win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
914caa93-be64-45bd-b1a7-b42fdc119795,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
11e66716-4ddc-4240-97c9-b8172e4f90bf,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
47e9cc83-e8bb-49be-89eb-9975e487035a,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
1c7d937d-ebaf-49eb-a7e2-92197abdbffa,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d698bc7e-809c-452e-b8d8-ad0d0f783a2d,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
26c0dc43-2d1d-4a07-b548-4b016ed77354,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
4c452f41-162f-4aff-a596-349e70660460,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d522fd82-5473-4099-998d-337586a57feb,Will Tim Walz win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” if,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
160c2de9-4c28-4bb8-aa67-44ff5d864594,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
cf335a8e-668e-4b15-a614-a8bf86f9420d,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
d5e43ad5-b9c3-40a7-a0e0-be5832dba062,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
2325fb54-dd0f-4b6e-b6a2-eca85d3ce6d1,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
6f2d4a38-9fdc-4433-80fe-038de837a9e5,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
b498b6b7-f996-4970-a385-db9491a4c3e5,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d57fcb9e-2e24-401f-afee-da570f7b97c2,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
be9513ee-dc42-4f17-a12f-e70465677494,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
1b2fabd6-ded5-4522-a14e-ead762e308ba,Will Bernie Sanders win the 2028 Democratic presidential nomination?: This market will resolve to “Y,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
c61a3e86-7f47-4281-84d7-cfd98c8276dd,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
7ea4c64c-22e6-4db0-9756-4f930c6f0454,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
429b5023-6e28-4a26-8856-45fea789fb31,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
85d91710-af64-47bc-9682-2d66deffdadb,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
b2c26361-feb5-4982-8d12-16e1cc53753d,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
d7844a0e-cd06-4ec1-aa79-a29f72041863,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
f58d57f5-88af-41b4-857f-68ec6f812b13,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
d7212ffc-07a3-4a70-8d97-0ba982436483,Will Person AX win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
73ed02db-3475-40ed-80f8-0ff21f672f4e,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
bf63b40f-c6c7-4bcd-9ddf-685017a77501,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
9fc75e9a-f4f8-43a6-b28e-6609c8f56312,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
1fd0956b-1e90-4654-abbb-9acd59673cb1,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
6f036569-8b1f-4476-86b0-9102ffd2142b,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
94bc3e99-4ee0-4768-a164-c78e6d610944,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
209f21e2-4b70-4c9b-a91a-6fe43dbe3fb9,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
737770f1-b479-417d-ba2b-0cf98f22fefe,Will Person BR win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” i,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
a6562b12-61df-4c0b-bc2c-a1cab8fe5269,Will Mark Kelly win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Louisiana?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
6e424387-b151-47fc-ac57-7b67528cda95,Will Mark Kelly win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Louisiana?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
356f2187-2b49-4612-9772-81ca80dae0df,Will Mark Kelly win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Kentucky?,0.331,0,2028-11-07T00:00:00.000Z,true,true,true
274fc3be-2d52-4323-a7e7-38912d31d214,Will Mark Kelly win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the governorship in Kentucky?,0.415,0,2028-11-07T00:00:00.000Z,true,true,true
da18b885-9934-4df3-a2d9-51271b1ea977,Will Mark Kelly win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the next Polish general election?,0.312,0,2028-11-07T00:00:00.000Z,true,true,true
6c645bdb-be2b-4a0c-b37e-1ddec8eaf0e7,Will Mark Kelly win the 2028 Democratic presidential nomination?: This market will resolve to “Yes” ,Who will win the next Polish general election?,0.316,0,2028-11-07T00:00:00.000Z,true,true,true
